1,0.000000
2,0.236252
3,0.489912
4,0.762504
5,0.762739
6,3.402154
7,3.425963
8,3.614556
9,3.660978
10,3.679893
11,3.731569
12,3.750932
13,3.803419
14,3.902847
15,3.918135
16,4.107506
17,4.139000
18,4.356996
19,4.372835
20,4.390819
21,4.391047
22,4.391363
23,4.395980
24,4.396005
25,4.398349
26,4.399854
27,4.399876
28,4.400005
29,4.407118
30,4.408996
31,4.409005
32,4.414891
33,4.416424
34,4.416434
35,4.416527
36,4.416574
37,4.416734
38,4.416866
39,4.419159
40,4.422342
41,4.422505
42,4.467069
43,4.467079
44,4.467240
45,4.467248
46,4.467257
47,4.467656
48,4.467666
49,4.467678
50,4.467688
51,4.477001
52,4.477010
53,4.477272
54,4.477374
55,4.477382
56,4.477530
57,4.477538
58,4.477546
59,4.477692
60,4.493298
61,4.493306
62,4.493340
63,4.493577
64,4.500388
65,4.500461
66,4.500653
67,4.500663
68,4.500709
69,4.508630
70,4.508654
71,4.515893
72,4.516080
73,4.516520
74,4.517445
75,4.523488
76,4.531066
77,4.531076
78,4.531202
79,4.531211
80,4.539675
81,4.541498
82,4.541988
83,4.541998
84,4.542006
85,4.542027
86,4.542040
87,4.542051
88,4.542068
89,4.544381
90,4.547472
91,4.549193
92,4.550388
93,4.550555
94,4.550564
95,4.550575
96,4.564390
97,4.564398
98,4.564770
99,4.571437
100,4.595506
101,4.595569
102,4.598819
103,4.598899
104,4.600813
105,4.600924
106,4.607608
107,4.607675
108,4.614163
109,4.614234
110,4.614248
111,4.614260
112,4.614789
113,4.614924
114,4.616827
115,4.620377
116,4.624038
117,4.624764
118,4.624853
119,4.630801
120,4.630809
121,4.636324
122,4.636428
123,4.636600
124,4.636607
125,4.636616
126,4.636627
127,4.637614
128,4.640903
129,4.641106
130,4.641552
131,4.648392
132,4.649345
133,4.655152
134,4.655160
135,4.655260
136,4.657154
137,4.664650
138,4.666520
139,4.666631
140,4.666731
141,4.666904
142,4.669299
143,4.671886
144,4.672515
145,4.673067
146,4.683954
147,4.695275
148,4.695873
149,4.697133
150,4.697142
151,4.697151
152,4.697225
153,4.700061
154,4.705423
155,4.705435
