1,0.000000
2,0.268357
3,0.745989
4,0.762503
5,1.280085
6,3.486704
7,3.501875
8,3.697948
9,3.713117
10,3.822275
11,3.867929
12,3.886768
13,3.933358
14,3.951628
15,4.001733
16,4.188300
17,4.203921
18,4.356988
19,4.372831
20,4.382800
21,4.396000
22,4.396011
23,4.398213
24,4.398482
25,4.399875
26,4.399885
27,4.408800
28,4.408810
29,4.408940
30,4.408948
31,4.408956
32,4.409054
33,4.414193
34,4.414570
35,4.416276
36,4.416633
37,4.416671
38,4.416738
39,4.416768
40,4.416833
41,4.422475
42,4.438529
43,4.438541
44,4.467193
45,4.467202
46,4.467358
47,4.467367
48,4.467376
49,4.467387
50,4.467684
51,4.467692
52,4.467701
53,4.477059
54,4.477068
55,4.477243
56,4.477383
57,4.477391
58,4.477411
59,4.477546
60,4.477554
61,4.477706
62,4.493382
63,4.493390
64,4.500394
65,4.500517
66,4.500561
67,4.500666
68,4.506718
69,4.508650
70,4.508659
71,4.517442
72,4.531081
73,4.531110
74,4.531119
75,4.531262
76,4.538510
77,4.541569
78,4.541578
79,4.541585
80,4.541631
81,4.541639
82,4.542081
83,4.550440
84,4.550451
85,4.550579
86,4.550589
87,4.564301
88,4.564325
89,4.564536
90,4.564630
91,4.564638
92,4.564661
93,4.564789
94,4.564946
95,4.564955
96,4.575766
97,4.584845
98,4.595503
99,4.595525
100,4.598300
101,4.598594
102,4.598814
103,4.598895
104,4.600810
105,4.606726
106,4.607618
107,4.607627
108,4.614221
109,4.614262
110,4.614272
111,4.614283
112,4.614293
113,4.614712
114,4.616368
115,4.616749
116,4.616873
117,4.616888
118,4.616954
119,4.617000
120,4.620372
121,4.622557
122,4.624035
123,4.624791
124,4.624801
125,4.636322
126,4.636426
127,4.636629
128,4.638551
129,4.638760
130,4.649342
131,4.655253
132,4.661006
133,4.661014
134,4.661112
135,4.663414
136,4.680706
137,4.683700
138,4.683710
139,4.683719
140,4.683999
141,4.684008
142,4.684996
143,4.688830
144,4.695271
145,4.695869
146,4.697145
147,4.697153
148,4.697177
149,4.697185
150,4.700322
151,4.705464
152,4.705473
153,4.705479
154,4.705506
155,4.705516
156,4.705790
157,4.706583
158,4.713398
159,4.713408
160,4.728552
161,4.732874
162,4.732886
163,4.732993
164,4.754833
165,4.766903
166,4.782850
167,4.783479
168,4.784200
169,4.784213
170,4.784284
171,4.784300
172,4.784435
173,4.784452
174,4.784467
175,4.784566
176,4.785863
177,4.787489
178,4.787540
179,4.788378
180,4.798285
181,4.798549
182,4.798743
183,4.799085
184,4.800404
185,4.801233
186,4.805391
187,4.806722
188,4.808061
189,4.808124
190,4.808197
191,4.808212
192,4.808288
193,4.808491
194,4.810115
195,4.812117
196,4.814280
197,4.814630
198,4.816416
199,4.816759
200,4.816766
201,4.816882
202,4.822487
203,4.829657
204,4.832867
205,4.832877
206,4.833265
207,4.838497
208,4.838732
209,4.847282
210,4.855396
211,4.855522
212,4.866877
213,4.882437
214,4.882460
215,4.882469
216,4.882575
217,4.882583
218,4.883260
219,4.883270
220,4.883374
221,4.897112
222,4.897123
223,4.897224
224,4.906567
225,4.908710
226,4.908724
227,4.908737
228,4.908958
229,4.908971
230,4.908988
231,4.908999
232,4.913486
233,4.930757
234,4.936192
235,4.936202
236,4.936311
237,4.936322
238,4.936429
239,4.936437
240,4.936819
241,4.936837
242,4.937082
243,4.950184
244,4.960170
245,4.960180
246,4.960188
247,4.960338
248,4.960347
249,4.960356
250,4.960577
251,4.960828
252,4.961131
253,4.961140
254,4.982862
255,4.984809
256,4.996546
257,4.996556
258,4.998565
259,4.998731
260,5.006568
261,5.014224
262,5.014739
263,5.016379
264,5.016846
265,5.016887
266,5.017257
267,5.017267
268,5.017882
269,5.017894
270,5.018004
271,5.018207
272,5.018218
273,5.022485
274,5.033574
275,5.038393
276,5.038493
277,5.038587
278,5.096014
279,5.096028
280,5.096042
281,5.096055
282,5.096426
283,5.096437
284,5.096461
285,5.096471
286,5.096480
287,5.096488
288,5.096712
289,5.106729
290,5.116843
291,5.124798
292,5.124929
293,5.124939
294,5.125110
295,5.125248
296,5.125261
297,5.125557
298,5.125587
299,5.125865
300,5.125874
301,5.126138
302,5.126150
303,5.126196
304,5.126207
305,5.163444
306,5.172314
307,5.172387
308,5.172471
309,5.172497
310,5.172510
311,5.172667
312,5.172680
313,5.172692
314,5.172706
315,5.172725
316,5.172872
317,5.172884
318,5.172896
319,5.173347
320,5.173425
321,5.173518
322,5.173534
323,5.173630
324,5.173644
325,5.173678
326,5.173840
327,5.183027
328,5.192775
329,5.192790
330,5.192888
331,5.192899
332,5.193113
333,5.193351
334,5.193633
335,5.193917
336,5.198275
337,5.198626
338,5.200143
339,5.206568
340,5.214263
341,5.214604
342,5.216424
343,5.216803
344,5.216866
345,5.217012
346,5.217342
347,5.217356
348,5.217370
349,5.217354
350,5.217380
351,5.217388
352,5.217397
353,5.217422
354,5.217434
355,5.217440
356,5.217704
357,5.218006
358,5.218306
359,5.218317
360,5.218409
361,5.222568
362,5.238611
363,5.238621
364,5.270161
365,5.270438
366,5.270449
367,5.270460
368,5.270708
369,5.270721
370,5.283515
371,5.288450
372,5.306733
373,5.333392
374,5.333410
375,5.333424
376,5.333435
377,5.333449
378,5.333463
379,5.333476
380,5.333795
381,5.334089
382,5.334390
383,5.334399
384,5.335197
385,5.335207
386,5.335217
387,5.335331
388,5.335340
389,5.335462
390,5.335473
391,5.335640
392,5.335649
393,5.335952
394,5.335963
395,5.336089
396,5.336306
397,5.336316
398,5.336482
399,5.336493
400,5.336552
401,5.366817
402,5.382783
403,5.382794
404,5.382805
405,5.382816
406,5.382954
407,5.382966
408,5.383054
409,5.383111
410,5.383171
411,5.383180
412,5.383353
413,5.398296
414,5.398523
415,5.406760
416,5.412350
417,5.412432
418,5.412446
419,5.412509
420,5.412526
421,5.412667
422,5.412682
423,5.412793
424,5.412807
425,5.412877
426,5.414247
427,5.414631
428,5.416358
429,5.416646
430,5.416759
431,5.416769
432,5.416910
433,5.418818
434,5.422502
435,5.438577
436,5.438733
437,5.450132
438,5.470201
439,5.470213
440,5.470221
441,5.470231
442,5.470313
443,5.500614
444,5.500628
445,5.500903
446,5.500913
447,5.502901
448,5.502911
449,5.502933
450,5.503095
451,5.503105
452,5.503114
453,5.503124
454,5.503360
455,5.503372
456,5.503382
457,5.503392
458,5.503717
459,5.503725
460,5.503734
461,5.503757
462,5.503765
463,5.506591
464,5.533560
465,5.538417
466,5.543831
467,5.543843
468,5.543921
469,5.544266
470,5.544276
471,5.544282
472,5.544289
473,5.544313
474,5.544327
475,5.544546
476,5.544556
477,5.544833
478,5.544873
479,5.545178
480,5.545188
481,5.545254
482,5.545266
483,5.583053
484,5.588527
485,5.588541
486,5.588694
487,5.588708
488,5.588867
489,5.589154
490,5.589424
491,5.589684
492,5.589693
493,5.598237
494,5.598560
495,5.606879
496,5.614241
497,5.614731
498,5.616431
499,5.616803
500,5.616991
501,5.617015
502,5.617060
503,5.617187
504,5.617289
505,5.617325
506,5.617370
507,5.617388
508,5.617398
509,5.617712
510,5.618032
511,5.618042
512,5.618053
513,5.618153
514,5.618163
515,5.622552
516,5.638724
517,5.665092
518,5.665269
519,5.679368
520,5.679380
521,5.679393
522,5.679503
523,5.679626
524,5.679639
525,5.679653
526,5.679889
527,5.701832
528,5.706068
529,5.706079
530,5.706154
531,5.706566
532,5.745392
533,5.745442
534,5.745665
535,5.745823
536,5.746106
537,5.746294
538,5.746303
539,5.746593
540,5.747025
541,5.747034
542,5.747043
543,5.747052
544,5.747061
545,5.747073
546,5.747082
547,5.747094
548,5.747283
549,5.747375
550,5.747385
551,5.747393
552,5.747650
553,5.747658
554,5.747970
555,5.747979
556,5.747987
557,5.747996
558,5.748053
559,5.780294
560,5.780343
561,5.782955
562,5.783776
563,5.791779
564,5.791791
565,5.792070
566,5.792082
567,5.792092
568,5.792102
569,5.792114
570,5.792124
571,5.792135
572,5.792427
573,5.798274
574,5.798538
575,5.806598
576,5.814255
577,5.814603
578,5.816388
579,5.816816
580,5.820316
581,5.820230
582,5.820297
583,5.820315
584,5.820401
585,5.820410
586,5.820434
587,5.820743
588,5.820797
589,5.821098
590,5.821390
591,5.821402
592,5.821684
593,5.821979
594,5.822243
595,5.822555
596,5.831055
597,5.838545
598,5.841681
599,5.853460
600,5.853760
601,5.853770
602,5.853796
603,5.853805
604,5.853812
605,5.854133
606,5.866871
607,5.884678
608,5.884820
609,5.884916
610,5.884925
611,5.884932
612,5.885185
613,5.885194
614,5.885493
615,5.885794
616,5.906702
617,5.913388
618,5.914731
619,5.914772
620,5.914819
621,5.914864
622,5.914919
623,5.915158
624,5.915169
625,5.915491
626,5.915703
627,5.915713
628,5.950150
629,5.963970
630,5.964049
631,5.964057
632,5.964126
633,5.964156
634,5.964442
635,5.964738
636,5.964750
637,5.965015
638,5.965303
