1,0.000000
2,0.512857
3,0.794791
4,1.308669
5,1.552251
6,3.530385
7,3.545474
8,3.751131
9,3.796975
10,3.997097
11,4.012600
12,4.379182
13,4.424974
14,4.445813
15,4.504892
16,4.531061
17,4.693213
18,5.825825
19,5.872600
20,5.905731
21,6.009326
22,6.434730
23,6.489544
24,6.972941
25,7.056079
26,7.423999
27,7.506612
28,7.556859
29,7.936954
30,8.045895
31,8.103382
32,8.465220
33,8.573687
34,8.618966
35,9.112976
36,9.158309
37,9.488418
38,9.661027
39,9.711579
40,10.196547
41,10.297045
42,10.515852
43,10.776673
44,10.879255
45,11.281175
46,11.344787
47,11.802558
48,11.853192
49,12.333214
50,12.389971
51,12.879766
52,12.930700
53,13.428500
54,13.507908
55,13.972631
56,14.022702
57,14.582917
58,14.681408
59,15.146716
60,15.192939
61,15.712369
62,15.760339
63,16.281576
64,16.476037
65,17.056739
66,17.125725
67,17.637120
68,17.803328
69,18.204981
70,18.335757
71,18.885376
72,18.981857
73,19.441871
74,19.487287
75,19.981727
76,20.026918
77,20.517790
78,20.567774
79,22.529354
80,22.529729
81,23.874443
82,25.620482
83,29.713332
84,36.073076
85,36.118535
86,36.609097
87,36.654795
88,37.140999
89,37.186277
90,37.678104
91,37.723444
92,38.213663
93,38.258876
94,38.750131
95,38.795711
96,39.289024
97,39.335224
98,39.825170
99,39.870488
100,40.369286
101,40.415462
102,40.913100
103,40.958294
104,41.445094
105,41.490282
106,41.977673
107,42.023346
108,42.509205
109,42.554396
110,43.041308
111,43.087287
112,43.573697
113,43.619007
114,44.105156
115,44.151235
116,44.645828
117,44.691175
118,45.177695
119,45.222992
120,45.709677
121,45.754916
122,46.241119
123,46.286324
124,46.773922
125,46.819962
126,47.317815
127,47.362996
128,47.849085
129,47.894394
130,48.381661
131,48.427055
132,48.917064
133,48.962386
134,49.449773
135,49.495031
136,49.985391
137,50.030571
138,50.517719
139,50.563014
140,54.272637
141,54.272722
142,54.289501
143,58.385305
144,64.529106
145,66.073620
146,66.119918
147,66.613068
148,66.659098
149,67.149098
150,67.195601
151,67.681005
152,67.726250
153,68.213172
154,68.258380
155,68.745268
156,68.790472
157,69.277822
158,69.323179
159,69.809077
160,69.854991
161,70.341105
162,70.386342
163,70.873086
164,70.918332
165,71.405895
166,71.451123
167,71.937706
168,71.983033
169,72.469118
170,72.514324
171,73.001070
172,73.047096
173,73.533340
174,73.578575
175,74.077342
176,74.122576
177,74.613268
178,74.658974
179,75.149048
180,75.194298
181,75.681070
182,75.727046
183,76.213904
184,76.259149
185,76.753104
186,76.801323
187,77.289045
188,77.334313
189,77.825966
190,77.871280
191,78.365372
192,78.410903
193,78.905637
194,78.950999
195,79.445338
196,79.490522
197,79.989120
198,80.035101
199,80.521768
200,80.567684
201,96.089054
202,96.134551
203,96.629074
204,96.674278
205,97.178916
206,97.226025
207,97.713104
208,97.758351
209,98.248990
210,98.294188
211,98.781330
212,98.826539
213,99.325125
214,99.370331
215,99.857204
216,99.902653
217,100.393391
218,100.438595
219,100.925831
220,100.971649
221,101.457138
222,101.502357
223,101.989155
224,102.034339
225,102.525084
226,102.571105
227,103.061092
228,103.106432
229,103.593014
230,103.638586
231,104.141144
232,104.187177
233,104.677839
234,104.723088
235,105.237301
236,105.283153
237,105.769137
238,105.815208
239,106.305848
240,106.351065
241,106.844779
242,106.889983
243,107.380767
244,107.426124
245,107.913627
246,107.958814
247,108.460921
248,108.506152
249,109.009214
250,109.054411
251,109.544910
252,109.591488
253,110.076903
254,110.122262
255,110.619746
256,110.665665
257,115.712107
258,115.712187
259,117.808925
260,121.879503
261,126.197028
262,126.398148
263,126.428461
264,126.474016
265,126.965101
266,127.013482
267,127.497058
268,127.542280
269,128.032909
270,128.078161
271,128.568981
272,128.616486
273,129.145255
274,129.190590
275,129.688801
276,129.734327
277,130.086203
278,130.229011
279,130.274262
280,130.769167
281,130.814532
282,131.320908
283,131.366272
284,131.870377
285,131.915996
286,132.425508
287,132.470719
288,132.965923
289,133.052951
290,133.501068
291,133.552967
292,134.040769
293,134.088029
294,134.585255
295,134.631537
296,135.129049
297,135.287576
298,135.817649
299,135.894073
300,136.505872
301,136.894051
302,137.452147
303,137.500332
304,138.020888
305,138.084487
306,138.585182
307,138.630406
308,139.185663
309,139.352950
310,139.896879
311,140.165817
312,140.520935
313,140.749507
314,156.425509
315,156.471146
316,156.965008
317,157.011853
318,157.489564
319,157.534935
320,158.145276
321,158.421298
322,158.988931
323,159.134037
324,159.845087
325,159.924999
326,160.414276
327,160.464529
328,161.094544
329,161.229017
330,161.817161
331,161.920237
332,162.423732
333,162.477908
334,163.254171
335,163.398505
336,163.816610
337,163.896041
338,164.441628
339,164.506400
340,165.105091
341,165.199144
342,165.713775
343,165.869074
344,166.335327
345,166.398594
346,166.878746
347,167.256506
348,167.420154
349,167.576517
350,168.352819
351,168.398165
352,168.897042
353,168.945553
354,169.447598
355,169.506278
356,170.028976
357,170.333485
358,234.505521
