1,0.000000
2,0.239144
3,5.138540
4,5.160388
5,5.268198
6,5.385872
7,5.498739
8,5.573293
9,5.594472
10,5.823173
11,5.841794
12,6.048408
13,6.147453
14,6.162543
15,6.619405
16,6.637826
17,7.629689
18,8.195559
19,8.402084
20,8.674568
21,9.181935
22,14.679061
23,14.726156
24,14.753659
25,14.806386
26,14.913676
27,14.974101
28,14.995715
29,15.052353
30,15.086665
31,15.131920
32,15.225525
33,15.292005
34,15.346647
35,15.417951
36,15.526895
37,15.696331
38,15.710704
39,15.781452
40,15.910736
41,16.008017
42,16.129819
43,16.181687
44,16.370944
45,16.451375
46,16.639492
47,16.685461
48,17.035229
49,17.092867
50,17.511128
51,17.581127
52,18.132694
53,18.328885
54,19.166650
55,19.373809
56,20.164793
57,20.217645
58,21.034613
59,21.214590
60,22.232393
61,22.278084
62,23.261851
63,23.290376
64,23.336666
65,24.055342
66,24.175381
67,24.221783
68,24.288368
69,24.526372
70,24.929609
71,24.992943
72,25.582024
73,25.627446
74,26.159179
75,26.205662
76,26.591508
77,26.663033
78,26.729995
79,27.285609
80,27.369621
81,27.656146
82,27.710424
83,27.970693
84,28.019542
85,28.288046
86,28.350468
87,28.511131
88,28.574187
89,28.780920
90,28.884507
91,28.974482
92,29.066453
93,29.213544
94,29.278537
95,29.497881
96,29.544652
97,29.635151
98,29.700316
99,29.827143
100,29.931695
101,30.036074
102,30.098402
103,30.186591
104,30.288249
105,30.433226
106,30.527112
107,30.814534
108,30.917817
109,31.060042
110,31.107688
111,31.485399
112,31.545246
113,31.935428
114,32.085659
115,32.512092
116,32.605438
117,33.114855
118,33.331433
119,33.742312
120,33.841759
121,34.338108
122,34.397814
123,35.012708
124,35.090811
125,35.908092
126,35.966390
127,36.904125
128,36.959158
129,37.979923
130,38.034250
131,38.980825
132,39.070475
133,39.885340
134,39.983644
135,40.631384
136,40.742105
137,41.242490
138,41.384142
139,41.884884
140,41.971876
141,42.402491
142,42.490363
143,42.758475
144,42.805971
145,43.207663
146,43.273648
147,43.485706
148,43.533386
149,43.707195
150,43.752467
151,43.908134
152,43.964882
153,44.187568
154,44.251001
155,44.270463
156,44.355129
157,44.355394
158,44.400813
159,44.503400
160,44.556783
161,44.598658
162,44.654438
163,44.754963
164,44.800308
165,44.858598
166,44.930562
167,44.979422
168,45.025439
169,45.291869
170,45.337749
171,45.504086
172,45.553515
173,45.723142
174,45.803823
175,45.926444
176,45.998331
177,46.150498
178,46.218985
179,46.390974
180,46.445706
181,46.799165
182,46.848822
183,47.353561
184,47.400674
185,47.854412
186,47.899744
187,48.399106
188,48.444436
189,48.959112
190,49.014279
191,49.622698
192,49.667923
193,50.385145
194,50.437985
195,51.327042
196,51.404277
197,52.305695
198,52.405933
199,53.197569
200,53.310646
201,53.406478
202,54.205583
203,54.286231
204,54.958315
205,55.014357
206,55.245563
207,55.262013
208,55.615396
209,55.661539
210,56.182447
211,56.237673
212,56.820004
213,56.898401
214,57.226304
215,57.325267
216,57.342474
217,57.622437
218,57.668617
219,57.987284
220,58.046470
221,58.303045
222,58.348397
223,58.502533
224,58.548326
225,58.682788
226,58.727987
227,58.843443
228,58.888630
229,58.970602
230,59.019055
231,59.095268
232,59.140551
233,59.190757
234,59.235964
235,59.285594
236,59.333379
237,59.382618
238,59.427867
239,59.467434
240,59.512676
241,59.551444
242,59.596656
243,59.662769
244,59.710537
245,59.768783
246,59.846520
247,60.041477
248,60.123096
249,60.177925
250,60.263044
251,60.318697
252,60.403045
253,60.527296
254,60.572679
255,60.703186
256,60.748483
257,60.919216
258,60.969152
259,61.125731
260,61.176637
261,61.367463
262,61.414522
263,61.414531
264,61.642439
265,61.687890
266,61.955378
267,62.087117
268,62.321943
269,62.376573
270,62.719081
271,62.796186
272,63.167349
273,63.354479
274,63.681679
275,63.768786
276,64.326521
277,64.414077
278,65.003295
279,65.051625
280,65.807066
281,65.884432
282,66.846807
283,66.893455
284,67.911371
285,67.956614
286,68.839114
287,68.885353
288,69.634454
289,69.681620
290,70.326435
291,70.377430
292,70.933824
293,70.982150
294,71.484354
295,71.533789
296,71.939229
297,72.002538
298,72.315477
299,72.360722
300,72.654471
301,72.700823
302,72.943201
303,73.014735
304,73.198551
305,73.306452
306,73.414658
307,73.467334
308,73.613855
309,73.659293
310,73.867056
311,73.912314
312,74.106480
313,74.195742
314,74.402261
315,74.450439
316,74.579340
317,74.630464
318,74.691059
319,74.781755
320,74.810109
321,74.882478
322,74.896285
323,74.942304
324,74.988773
325,75.039083
326,75.074664
327,75.133339
328,75.214905
329,75.292207
330,75.342524
331,75.403867
332,75.470872
333,75.517205
334,75.630558
335,75.687946
336,75.826054
337,75.937266
338,76.022644
339,76.122266
340,76.263179
341,76.394081
342,76.550532
343,76.605170
344,76.885115
345,76.931307
346,77.311235
347,77.420438
348,77.731241
349,77.832520
350,78.197809
351,78.322807
352,78.727337
353,78.868744
354,79.415061
355,79.495383
356,80.142559
357,80.222308
358,80.981846
359,81.086965
360,81.903138
361,81.994441
362,82.922799
363,82.987575
364,83.903013
365,83.975272
366,84.702981
367,84.787238
368,85.404204
369,85.449403
370,86.002627
371,86.066436
372,86.546423
373,86.624075
374,87.002877
375,87.048152
376,87.439510
377,87.515948
378,88.024935
379,88.070235
380,88.454851
381,88.536858
382,88.830461
383,88.907461
384,89.080717
385,89.129565
386,89.193671
387,89.238855
388,89.287314
389,89.332627
390,89.378640
391,89.425762
392,89.470591
393,89.516583
394,89.570805
395,89.616005
396,89.694488
397,89.742605
398,89.848905
399,89.936442
400,90.015048
401,90.104894
402,90.199690
403,90.288978
404,90.384556
405,90.451423
406,90.606717
407,90.651960
408,90.854208
409,90.902879
410,91.150892
411,91.196208
412,91.511343
413,91.656573
414,92.144380
415,92.261015
416,92.618744
417,92.710450
418,93.119277
419,93.164805
420,93.630533
421,93.686940
422,94.452063
423,94.512578
424,95.296425
425,95.385389
426,96.115023
427,96.184412
428,97.183183
429,97.300348
430,98.375254
431,98.430409
432,99.404316
433,99.488013
434,100.190500
435,100.254456
436,100.884154
437,100.933329
438,101.459258
439,101.511350
440,101.977679
441,102.041347
442,102.400864
443,102.493369
444,102.771293
445,102.850490
446,103.199050
447,103.291152
448,103.418704
449,103.488120
450,103.634532
451,103.711978
452,103.804429
453,103.868597
454,103.987326
455,104.046251
456,104.139209
457,104.184449
458,104.231282
459,104.276569
460,104.350496
461,104.500969
462,104.811343
463,104.857292
464,105.108261
465,105.207582
466,105.261951
467,105.347555
468,105.407896
469,105.454242
470,105.628882
471,105.677012
472,106.018458
473,106.174494
474,106.377379
475,106.484375
476,106.719010
477,106.802880
478,107.187378
479,107.286664
480,107.606640
481,107.663126
482,108.075206
483,108.138430
484,108.602699
485,108.686692
486,109.230644
487,109.353298
488,110.136113
489,110.247529
490,111.250283
491,111.404284
492,112.175459
493,112.250173
494,113.203718
495,113.303162
496,114.094583
497,114.238207
498,114.637650
499,114.654479
500,114.866318
501,114.911564
502,115.527365
503,115.602983
504,116.384820
505,116.448055
506,116.846499
507,116.953399
508,116.999409
509,117.429114
510,117.479921
511,117.862918
512,117.927208
513,118.187172
514,118.303030
515,118.511389
516,118.592090
517,118.818308
518,118.899323
519,119.123024
520,119.186979
521,119.234667
522,119.334839
523,119.382387
524,119.454446
525,119.548181
526,119.602862
527,119.663832
528,119.710463
529,119.870280
530,119.927231
531,120.019143
532,120.065366
533,120.127225
534,120.172471
535,120.230227
536,120.276842
537,120.392886
538,120.438871
